user_id,soldiers,education
2,{},{}
3,{},{}
6,{},{}
7,{},{}
386,{},{}
4,{},"{1,3,4,5}"
9,{},{}
10,{},{}
396,{},{}
11,{},"{1,2,4,5}"
12,{},{}
13,{},{}
14,{},"{1,4}"
15,{},{}
740,{},{}
17,{},"{1,3,4}"
18,{},{}
19,{},{}
406,{},{}
8,{},"{1,3,4}"
21,{},{}
22,{},{}
750,{},{}
23,{},{3}
102,{},{}
103,{},{}
104,{},{}
5,{},{3}
105,{},{}
20,{},{6}
24,{},{}
26,{},{}
106,{},{}
25,{},{5}
27,{},{}
28,{},{}
29,{},{}
107,{},{}
31,{},{}
108,{},{}
109,{},{}
110,{},{}
30,{},{5}
111,{},{}
32,{},{1}
33,{},{}
34,{},{}
35,{},{}
36,{},{}
112,{},{}
114,{},{}
416,{},{}
118,{},{}
123,{},{}
426,{},{}
129,{},{}
436,{},{}
134,{},{}
446,{},{}
139,{},{}
456,{},{}
59,{},{}
156,{},{}
466,{},{}
66,{},"{1,3}"
164,{},{}
476,{},{}
172,{},{}
486,{},{}
182,{},{}
190,{},{}
496,{},{}
205,{},{}
506,{},{}
217,{},{}
225,{},{}
516,{},{}
233,{},{}
526,{},{}
242,{},{}
250,{},{}
536,{},{}
266,{},{}
546,{},{}
278,{},{}
290,{},{}
556,{},{}
306,{},{}
316,{},{}
326,{},{}
576,{},{}
336,{},{}
582,{},{}
346,{},{}
584,{},{}
356,{},{}
16,{},{4}
583,{},{1}
366,{},{}
585,{},{}
586,{},{}
376,{},{}
594,{},{}
595,{},{}
607,{},{}
608,{},{}
611,{},{}
612,{},{}
613,{},{}
614,{},{}
615,{},{}
618,{},{}
619,{},{}
617,{},"{1,3}"
620,{},{}
623,{},{}
621,{},{1}
624,{},{}
625,{},{}
626,{},{}
616,{},"{3,4,6}"
627,{},{6}
622,{},{1}
727,{},{}
1,{},"{1,3,5}"
756,{},{}
757,{},{}
642,{},{}
665,{},{}
669,{},{}
678,{},{}
687,{},{}
695,{},{}
