offer_id,type,user_id,resource,amount,price
56,sell,622,oil,3900,95
15,sell,5,rations,98999999811970,95
21,sell,1,consumer_goods,9945900,100
18,sell,1,lumber,9800000,100
37,buy,9999,lumber,23437,80
38,buy,9999,steel,7031,200
41,sell,9999,lumber,50000,120
43,sell,9999,aluminium,50000,250
47,sell,616,iron,800,100
36,buy,9999,rations,24000,100
51,sell,622,oil,650,95
53,sell,622,oil,1500,95
54,sell,622,oil,1000,95
55,sell,622,oil,1500,95
40,sell,9999,rations,38000,150
22,sell,1,steel,9999350,100
19,sell,1,aluminium,9799350,90
42,sell,9999,steel,49745,300
39,buy,9999,aluminium,6631,150
