id,author,demanded_resources,demanded_amount
1,13,"money,rations,oil,lumber,components,steel","10000,1000,1000,1000,1000,1000"
2,20,money,5000000
3,70,rations,100
4,72,rations,100
5,78,rations,100
6,86,rations,100
7,98,rations,100
8,116,rations,100
9,119,money,100
10,121,rations,100
11,124,money,100
12,127,rations,100
13,130,money,100
14,132,rations,100
15,135,money,100
16,137,rations,100
17,140,money,100
18,147,rations,100
19,154,rations,100
20,160,money,100
21,162,rations,100
22,168,money,100
23,170,rations,100
24,176,money,100
25,178,rations,100
26,180,rations,100
27,186,money,100
28,188,rations,100
29,194,money,100
30,201,rations,100
31,203,rations,100
32,209,money,100
33,215,rations,100
34,221,money,100
35,223,rations,100
36,229,money,100
37,231,rations,100
38,237,money,100
39,240,rations,100
40,246,money,100
41,248,rations,100
42,254,money,100
43,258,rations,100
44,260,rations,100
45,262,rations,100
46,264,rations,100
47,270,money,100
48,272,rations,100
49,274,rations,100
50,276,rations,100
51,282,money,100
52,284,rations,100
53,286,rations,100
54,288,rations,100
55,294,money,100
56,298,rations,100
57,302,rations,100
58,304,rations,100
59,310,money,100
60,312,rations,100
61,314,rations,100
62,320,money,100
63,322,rations,100
64,324,rations,100
65,330,money,100
66,332,rations,100
67,334,rations,100
68,340,money,100
69,342,rations,100
70,344,rations,100
71,350,money,100
72,352,rations,100
73,354,rations,100
74,360,money,100
75,362,rations,100
76,364,rations,100
77,370,money,100
78,372,rations,100
79,374,rations,100
80,380,money,100
81,382,rations,100
82,384,rations,100
83,390,money,100
84,392,rations,100
85,394,rations,100
86,400,money,100
87,402,rations,100
88,404,rations,100
89,410,money,100
90,412,rations,100
91,414,rations,100
92,420,money,100
93,422,rations,100
94,424,rations,100
95,430,money,100
96,432,rations,100
97,434,rations,100
98,440,money,100
99,442,rations,100
100,444,rations,100
101,450,money,100
102,452,rations,100
103,454,rations,100
104,460,money,100
105,462,rations,100
106,464,rations,100
107,470,money,100
108,472,rations,100
109,474,rations,100
110,480,money,100
111,482,rations,100
112,484,rations,100
113,490,money,100
114,492,rations,100
115,494,rations,100
116,500,money,100
117,502,rations,100
118,504,rations,100
119,510,money,100
120,512,rations,100
121,514,rations,100
122,520,money,100
123,522,rations,100
124,524,rations,100
125,530,money,100
126,532,rations,100
127,534,rations,100
128,540,money,100
129,542,rations,100
130,544,rations,100
131,550,money,100
132,552,rations,100
133,554,rations,100
134,560,money,100
135,562,rations,100
136,564,rations,100
137,569,money,100
138,572,rations,100
139,574,rations,100
140,580,money,100
141,587,rations,100
142,596,rations,100
143,603,rations,100
144,605,rations,100
145,609,rations,100
146,628,rations,100
147,640,rations,100
148,646,money,100
149,648,rations,100
150,655,rations,100
151,658,rations,100
152,667,rations,100
153,673,money,100
154,676,rations,100
155,682,money,100
156,685,rations,100
157,691,money,100
158,693,rations,100
159,699,money,100
160,705,rations,100
161,716,rations,100
162,725,rations,100
163,738,rations,100
164,746,money,100
165,748,rations,100
166,756,money,100
